Date;Close
2015-01-11;92.67754364013672
2015-01-18;93.60350799560547
2015-01-25;95.6006851196289
2015-02-01;96.3541488647461
2015-02-08;93.54904174804688
2015-02-15;93.88494110107422
2015-02-22;94.8471908569336
2015-03-01;97.96096801757812
2015-03-08;98.5056381225586
2015-03-15;96.36322784423828
2015-03-22;97.261962890625
2015-03-29;94.98336791992188
2015-04-05;91.45201110839844
2015-04-12;90.9345703125
2015-04-19;87.276123046875
2015-04-26;97.87016296386719
2015-05-03;99.11811828613281
2015-05-10;97.15167236328125
2015-05-17;99.35591888427734
2015-05-24;101.72480773925781
2015-05-31;102.71261596679688
2015-06-07;101.14859771728516
2015-06-14;99.00837707519531
2015-06-21;99.52056884765625
2015-06-28;100.8467788696289
2015-07-05;95.66998291015625
2015-07-12;91.60906219482422
2015-07-19;94.2706069946289
2015-07-26;92.28587341308594
2015-08-02;90.62126159667969
2015-08-09;88.69136810302734
2015-08-16;88.79198455810547
2015-08-23;83.15788269042969
2015-08-30;80.85304260253906
2015-09-06;83.24935150146484
2015-09-13;83.85301208496094
2015-09-20;84.86824798583984
2015-09-27;78.06343078613281
2015-10-04;78.63048553466797
2015-10-11;82.37130737304688
2015-10-18;80.94451141357422
2015-10-25;82.32557678222656
2015-11-01;84.41092681884766
2015-11-08;87.08163452148438
2015-11-15;85.53589630126953
2015-11-22;84.41092681884766
2015-11-29;83.20361328125
2015-12-06;84.43836212158203
2015-12-13;82.19754028320312
2015-12-20;80.42313385009766
2015-12-27;83.52373504638672
2016-01-03;83.54202270507812
2016-01-10;77.38658905029297
2016-01-17;75.28294372558594
2016-01-24;77.9811019897461
2016-01-31;82.14264678955078
2016-02-07;83.21277618408203
2016-02-14;75.03601837158203
2016-02-21;78.58477020263672
2016-02-28;81.5938720703125
2016-03-06;85.78287506103516
2016-03-13;87.74932098388672
2016-03-20;88.97492218017578
2016-03-27;89.36820220947266
2016-04-03;91.81940460205078
2016-04-10;92.05721282958984
2016-04-17;91.80110931396484
2016-04-24;88.1974868774414
2016-05-01;88.35297393798828
2016-05-08;86.79339599609375
2016-05-15;85.68280792236328
2016-05-22;87.47827911376953
2016-05-29;91.55048370361328
2016-06-05;92.62406158447266
2016-06-12;93.05904388427734
2016-06-19;87.59859466552734
2016-06-26;91.15251922607422
2016-07-03;88.94982147216797
2016-07-10;88.23717498779297
2016-07-17;93.57732391357422
2016-07-24;97.76058959960938
2016-07-31;101.39779663085938
2016-08-07;101.43482971191406
2016-08-14;101.7032241821289
2016-08-21;98.77863311767578
2016-08-28;98.73236083984375
2016-09-04;99.4820327758789
2016-09-11;98.4084243774414
2016-09-18;94.58610534667969
2016-09-25;98.76013946533203
2016-10-02;101.41632080078125
2016-10-09;100.70367431640625
2016-10-16;94.93781280517578
2016-10-23;95.86331939697266
2016-10-30;96.7518081665039
2016-11-06;96.15022277832031
2016-11-13;95.94661712646484
2016-11-20;93.19786834716797
2016-11-27;97.27006530761719
2016-12-04;95.44683074951172
2016-12-11;95.25247955322266
2016-12-18;96.84434509277344
2016-12-25;101.8512954711914
2017-01-01;102.87862396240234
2017-01-08;102.84158325195312
2017-01-15;105.02576446533203
2017-01-22;112.78145599365234
2017-01-29;113.06836700439453
2017-02-05;112.64264678955078
2017-02-12;114.84530639648438
2017-02-19;117.42745971679688
2017-02-26;114.60467529296875
2017-03-05;113.74398040771484
2017-03-12;112.2169189453125
2017-03-19;116.67779541015625
2017-03-26;119.31548309326172
2017-04-02;122.90641784667969
2017-04-09;121.40711212158203
2017-04-16;119.39877319335938
2017-04-23;120.3613052368164
2017-04-30;123.2387466430664
2017-05-07;126.17365264892578
2017-05-14;125.39787292480469
2017-05-21;126.04280090332031
2017-05-28;125.43526458740234
2017-06-04;125.07071685791016
2017-06-11;124.46317291259766
2017-06-18;121.16372680664062
2017-06-25;121.9114761352539
2017-07-02;123.72476196289062
2017-07-09;122.64985656738281
2017-07-16;127.91215515136719
2017-07-23;140.7921905517578
2017-07-30;143.23170471191406
2017-08-06;141.15675354003906
2017-08-13;143.12890625
2017-08-20;142.502685546875
2017-08-27;143.42800903320312
2017-09-03;145.0169677734375
2017-09-10;147.00787353515625
2017-09-17;150.88685607910156
2017-09-24;155.12095642089844
2017-10-01;156.03697204589844
2017-10-08;159.3271026611328
2017-10-15;161.60768127441406
2017-10-22;164.52395629882812
2017-10-29;166.44007873535156
2017-11-05;169.5525665283203
2017-11-12;169.65538024902344
2017-11-19;168.5524444580078
2017-11-26;171.04808044433594
2017-12-03;164.0565948486328
2017-12-10;159.52334594726562
2017-12-17;162.03765869140625
2017-12-24;163.7761688232422
2017-12-31;162.67324829101562
2018-01-07;167.3841094970703
2018-01-14;169.05715942382812
2018-01-21;186.17132568359375
2018-01-28;192.01315307617188
2018-02-04;188.26502990722656
2018-02-11;174.48773193359375
2018-02-18;178.8433837890625
2018-02-25;181.71287536621094
2018-03-04;182.6288604736328
2018-03-11;191.6299285888672
2018-03-18;197.7147216796875
2018-03-25;198.71482849121094
2018-04-01;185.59181213378906
2018-04-08;185.3114013671875
2018-04-15;192.1253204345703
2018-04-22;192.8450164794922
2018-04-29;180.81411743164062
2018-05-06;180.52175903320312
2018-05-13;186.66046142578125
2018-05-20;190.4229278564453
2018-05-27;189.6308135986328
2018-06-03;185.85899353027344
2018-06-10;195.72238159179688
2018-06-17;201.55934143066406
2018-06-24;194.4210968017578
2018-07-01;185.43460083007812
2018-07-08;184.1144561767578
2018-07-15;187.82977294921875
2018-07-22;202.98326110839844
2018-07-29;204.29397583007812
2018-08-05;202.2666015625
2018-08-12;200.85214233398438
2018-08-19;186.57562255859375
2018-08-26;189.05564880371094
2018-09-02;194.90203857421875
2018-09-09;183.99188232421875
2018-09-16;172.9119873046875
2018-09-23;177.68344116210938
2018-09-30;178.0323486328125
2018-10-07;179.23928833007812
2018-10-14;164.34046936035156
2018-10-21;166.3772430419922
2018-10-28;159.39926147460938
2018-11-04;162.5299072265625
2018-11-11;165.49087524414062
2018-11-18;161.14376831054688
2018-11-25;154.3261260986328
2018-12-02;161.57757568359375
2018-12-09;159.965087890625
2018-12-16;152.2610321044922
2018-12-23;145.10389709472656
2018-12-30;144.19862365722656
2019-01-06;146.74464416503906
2019-01-13;152.7796173095703
2019-01-20;149.6395721435547
2019-01-27;153.42088317871094
2019-02-03;165.04766845703125
2019-02-10;170.77149963378906
2019-02-17;172.36508178710938
2019-02-24;173.3646240234375
2019-03-03;174.552734375
2019-03-10;170.8280792236328
2019-03-17;172.1199188232422
2019-03-24;179.9276885986328
2019-03-31;175.7032012939453
2019-04-07;186.46246337890625
2019-04-14;190.0740203857422
2019-04-21;192.0071258544922
2019-04-28;193.78933715820312
2019-05-05;196.91644287109375
2019-05-12;191.45956420898438
2019-05-19;191.40228271484375
2019-05-26;181.85267639160156
2019-06-02;181.07041931152344
2019-06-09;181.70004272460938
2019-06-16;188.8264923095703
2019-06-23;187.7675323486328
2019-06-30;194.98934936523438
2019-07-07;203.9951934814453
2019-07-14;198.54779052734375
2019-07-21;207.65858459472656
2019-07-28;219.621826171875
2019-08-04;212.56216430664062
2019-08-11;205.77919006347656
2019-08-18;203.0602569580078
2019-08-25;205.3594207763672
2019-09-01;205.82691955566406
2019-09-08;216.81703186035156
2019-09-15;233.96055603027344
2019-09-22;236.68898010253906
2019-09-29;236.14520263671875
2019-10-06;234.10365295410156
2019-10-13;236.04026794433594
2019-10-20;242.7659912109375
2019-10-27;248.451904296875
2019-11-03;253.43182373046875
2019-11-10;257.4930114746094
2019-11-17;258.4415588378906
2019-11-24;257.6175842285156
2019-12-01;260.1087646484375
2019-12-08;258.4703674316406
2019-12-15;272.1527099609375
2019-12-22;280.708984375
2019-12-29;283.7463684082031
2020-01-05;283.5546569824219
2020-01-12;286.285400390625
2020-01-19;288.47955322265625
2020-01-26;283.8517150878906
2020-02-02;278.03570556640625
2020-02-09;292.206787109375
2020-02-16;303.06256103515625
2020-02-23;300.35101318359375
2020-03-01;272.6796875
2020-03-08;276.0523376464844
2020-03-15;252.86517333984375
2020-03-22;207.05604553222656
2020-03-29;249.3199920654297
2020-04-05;238.5886993408203
2020-04-12;265.2252197265625
2020-04-19;276.8379821777344
2020-04-26;279.37713623046875
2020-05-03;280.13690185546875
2020-05-10;281.099853515625
2020-05-17;285.65496826171875
2020-05-24;307.1875915527344
2020-05-31;308.02545166015625
2020-06-07;333.4871520996094
2020-06-14;335.0472412109375
2020-06-21;345.60174560546875
2020-06-28;350.8115539550781
2020-07-05;354.4132080078125
2020-07-12;377.42889404296875
2020-07-19;370.9671630859375
2020-07-26;370.0137634277344
2020-08-02;351.1293640136719
2020-08-09;354.87548828125
2020-08-16;357.36962890625
2020-08-23;361.0675048828125
2020-08-30;365.429931640625
2020-09-06;362.24237060546875
2020-09-13;345.9388122558594
2020-09-20;353.1709289550781
2020-09-27;347.14251708984375
2020-10-04;357.3310546875
2020-10-11;366.7973937988281
2020-10-18;383.3031921386719
2020-10-25;368.82928466796875
2020-11-01;352.8145751953125
2020-11-08;370.2602844238281
2020-11-15;398.9917297363281
2020-11-22;409.7128601074219
2020-11-29;410.1575012207031
2020-12-06;435.99835205078125
2020-12-13;442.5722351074219
2020-12-20;455.845458984375
2020-12-27;460.34088134765625
2021-01-03;471.4969177246094
2021-01-10;484.75091552734375
2021-01-17;496.9608459472656
2021-01-24;531.221923828125
2021-01-31;529.017822265625
2021-02-07;535.0889282226562
2021-02-14;548.0335083007812
2021-02-21;574.6286010742188
2021-02-28;556.9081420898438
2021-03-07;525.5182495117188
2021-03-14;519.7468872070312
2021-03-21;529.211181640625
2021-03-28;559.334716796875
2021-04-04;596.82470703125
2021-04-11;613.220703125
2021-04-18;610.0014038085938
2021-04-25;625.5657958984375
2021-05-02;643.2088012695312
2021-05-09;624.7252197265625
2021-05-16;608.1651611328125
2021-05-23;616.0087890625
2021-05-30;645.5029907226562
2021-06-06;653.5697021484375
2021-06-13;661.8109130859375
2021-06-20;677.7697143554688
2021-06-27;664.9329833984375
2021-07-04;669.8098754882812
2021-07-11;666.6102294921875
2021-07-18;684.9154663085938
2021-07-25;699.0516967773438
2021-08-01;736.7286987304688
2021-08-08;759.4356689453125
2021-08-15;764.9429321289062
2021-08-22;757.7196044921875
2021-08-29;786.2537231445312
2021-09-05;816.5330200195312
2021-09-12;831.98779296875
2021-09-19;860.2988891601562
2021-09-26;838.4159545898438
2021-10-03;727.5759887695312
2021-10-10;710.2015380859375
2021-10-17;721.7587280273438
2021-10-24;764.225341796875
2021-10-31;776.6162719726562
2021-11-07;806.8452758789062
2021-11-14;826.1994018554688
2021-11-21;835.4633178710938
2021-11-28;779.9867553710938
2021-12-05;769.4105834960938
2021-12-12;760.010498046875
2021-12-19;733.9199829101562
2021-12-26;770.0035400390625
2022-01-02;779.588134765625
2022-01-09;741.813232421875
2022-01-16;709.6957397460938
2022-01-23;686.735107421875
2022-01-30;630.46142578125
2022-02-06;658.2921752929688
2022-02-13;635.224609375
2022-02-20;632.2695922851562
2022-02-27;629.7421875
2022-03-06;616.50244140625
2022-03-13;569.4927368164062
2022-03-20;632.4639892578125
2022-03-27;668.1686401367188
2022-04-03;665.4467163085938
2022-04-10;610.9616088867188
2022-04-17;581.1770629882812
2022-04-24;599.9188232421875
2022-05-01;548.0291748046875
2022-05-08;555.1448364257812
2022-05-15;511.5283508300781
2022-05-22;521.7910766601562
2022-05-29;543.1096801757812
2022-06-05;564.3400268554688
2022-06-12;555.673583984375
2022-06-19;480.9852294921875
2022-06-26;475.4327392578125
2022-07-03;474.5709533691406
2022-07-10;440.5023193359375
2022-07-17;437.7408142089844
2022-07-24;503.7530212402344
2022-07-31;534.8544921875
2022-08-07;566.69677734375
2022-08-14;555.6437377929688
2022-08-21;550.9811401367188
2022-08-28;515.7804565429688
2022-09-04;480.9329833984375
2022-09-11;467.9167785644531
2022-09-18;462.4393310546875
2022-09-25;446.55682373046875
2022-10-02;422.89007568359375
2022-10-09;453.6441345214844
2022-10-16;392.2145080566406
2022-10-23;416.224853515625
2022-10-30;475.1905822753906
2022-11-06;461.52801513671875
2022-11-13;495.8206787109375
2022-11-20;579.9425659179688
2022-11-27;587.0116577148438
2022-12-04;596.365234375
2022-12-11;591.52099609375
2022-12-18;600.5791015625
2022-12-25;554.4715576171875
2023-01-01;537.9702758789062
2023-01-08;556.5982666015625
2023-01-15;634.7339477539062
2023-01-22;642.2266235351562
2023-01-29;665.6002807617188
2023-02-05;668.0618286132812
2023-02-12;653.9983520507812
2023-02-19;659.8694458007812
2023-02-26;621.42626953125
2023-03-05;615.890625
2023-03-12;601.0303955078125
2023-03-19;612.0719604492188
2023-03-26;637.7567749023438
2023-04-02;650.3770141601562
2023-04-09;655.0936889648438
2023-04-16;652.863525390625
2023-04-23;626.0540161132812
2023-04-30;619.0580444335938
2023-05-07;628.4409790039062
2023-05-14;643.4235229492188
2023-05-21;663.5220947265625
2023-05-28;691.3692016601562
2023-06-04;719.20654296875
2023-06-11;709.1719970703125
2023-06-18;729.59716796875
2023-06-25;709.9439086914062
2023-07-02;716.6533203125
2023-07-09;708.2219848632812
2023-07-16;717.3163452148438
2023-07-23;708.3308715820312
2023-07-30;680.147216796875
2023-08-06;677.457763671875
2023-08-13;672.2508544921875
2023-08-20;646.3550415039062
2023-08-27;657.0862426757812
2023-09-03;657.0862426757812
2023-09-10;657.0862426757812
2023-09-17;613.7247924804688
2023-09-24;585.0419921875
2023-10-01;575.8877563476562
2023-10-08;577.4051513671875
2023-10-15;597.2113647460938
2023-10-22;582.9096069335938
2023-10-29;583.3758544921875
2023-11-05;604.8265991210938
2023-11-12;633.8314208984375
2023-11-19;674.161865234375
2023-11-26;680.9232788085938
2023-12-03;683.7173461914062
2023-12-10;690.5983276367188
2023-12-17;731.12744140625
2023-12-24;740.5040893554688
2023-12-31;753.5597534179688
2024-01-07;699.38818359375
2024-01-14;713.7265014648438
2024-01-21;709.182373046875
2024-01-28;842.5133666992188
2024-02-04;877.6234130859375
2024-02-11;918.614013671875
2024-02-18;925.2977294921875
2024-02-25;925.2977294921875
2024-03-03;943.8746337890625
2024-03-10;994.1267700195312
2024-03-17;958.8954467773438
2024-03-24;967.1130981445312
2024-03-31;967.4916381835938
2024-04-07;975.709228515625
2024-04-14;978.85693359375
2024-04-21;904.0513305664062
2024-04-28;898.0350341796875
2024-05-05;870.8563842773438
2024-05-12;911.8504638671875
2024-05-19;917.83935546875
2024-05-26;932.5221557617188
2024-06-02;958.5739135742188
2024-06-09;1026.51806640625
2024-06-16;1039.783447265625
2024-06-23;1050.5235595703125
2024-06-30;1020.8385009765625
2024-07-07;1069.4285888671875
2024-07-14;1075.3974609375
2024-07-21;930.3362426757812
2024-07-28;886.7470092773438
2024-08-04;870.5499877929688
2024-08-11;843.010009765625
2024-08-18;879.5800170898438
2024-08-25;926.1799926757812
2024-09-01;888.1300048828125
2024-09-08;811.47998046875
2024-09-15;800.1400146484375
2024-09-22;803.0399780273438
2024-09-29;818.1799926757812
2024-10-06;832.4099731445312
2024-10-13;833.969970703125
2024-10-20;723.260009765625
